207.46.13.83 bot - "2025-08-01 00:00:12" https://ejournal.univ-tridinanti.ac.id/index.php/Didactique/article/view/48 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.79.205 bot - "2025-08-01 00:00:59" https://ejournal.univ-tridinanti.ac.id/index.php/Didactique/article/download/147/100/982 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.206 bot - "2025-08-01 00:01:01" https://ejournal.univ-tridinanti.ac.id/index.php/Didactique/article/download/147/100/982 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
40.77.167.51 bot - "2025-08-01 00:01:53" https://ejournal.univ-tridinanti.ac.id/index.php/Desiminasi/article/view/717 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
57.141.2.6 bot - "2025-08-01 00:03:13" https://ejournal.univ-tridinanti.ac.id/index.php/TriAgro/article/view/577 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
185.246.174.31 - - "2025-08-01 00:05:55" https://ejournal.univ-tridinanti.ac.id/index.php/strategi/article/view/1263 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36, Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
57.141.2.2 bot - "2025-08-01 00:06:56" https://ejournal.univ-tridinanti.ac.id/index.php/Didactique/article/view/146 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
44.220.2.97 bot - "2025-08-01 00:10:23" https://ejournal.univ-tridinanti.ac.id/index.php/TriAgro/article/view/868 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
54.86.66.252 - - "2025-08-01 00:10:47" https://ejournal.univ-tridinanti.ac.id/index.php/lateral/article/view/642 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.1.25 (KHTML, like Gecko) Version/8.0 Safari/600.1.25"
23.98.142.184 bot - "2025-08-01 00:11:17" https://ejournal.univ-tridinanti.ac.id/index.php/Didactique/article/view/994 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot"
57.141.2.2 bot - "2025-08-01 00:17:30" https://ejournal.univ-tridinanti.ac.id/index.php/lateral/article/download/137/67/731 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
